user_count,gender,age,age_range_id
44243,male,28.0,2
44244,error,error,error
44245,female,41.0,3
44246,male,27.0,2
44247,male,39.0,3
44248,female,46.0,4
44249,male,33.0,2
44250,male,29.0,2
44251,female,25.0,2
44252,male,31.0,2
44253,female,29.0,2
44254,male,44.0,3
44255,female,39.0,3
44256,male,27.0,2
44257,female,32.0,2
44258,female,26.0,2
44259,male,30.0,2
44260,male,24.0,1
44261,male,30.0,2
44262,male,32.0,2
44263,female,26.0,2
44264,male,32.0,2
44265,male,45.0,4
44266,female,35.0,3
44267,female,29.0,2
44268,male,28.0,2
44269,male,29.0,2
44270,female,42.0,3
44271,female,35.0,3
44272,male,65.0,6
44273,male,31.0,2
44274,male,22.0,1
44275,male,38.0,3
44276,male,31.0,2
44277,male,28.0,2
44278,male,38.0,3
44279,male,19.0,0
44280,male,41.0,3
44281,male,28.0,2
44282,male,33.0,2
44283,male,35.0,3
44284,male,45.0,4
44285,male,30.0,2
44286,male,30.0,2
44287,male,30.0,2
44288,male,40.0,3
44289,female,40.0,3
44290,male,57.0,5
44291,male,35.0,3
44292,female,24.0,1
44293,male,26.0,2
44294,male,39.0,3
44295,male,26.0,2
44296,male,33.0,2
44297,female,51.0,4
44298,female,23.0,1
44299,female,42.0,3
44300,male,59.0,5
44301,male,70.0,6
44302,male,29.0,2
44303,male,27.0,2
44304,female,26.0,2
44305,male,75.0,6
44306,female,31.0,2
44307,male,35.0,3
44308,male,50.0,4
44309,male,36.0,3
44310,male,37.0,3
44311,female,26.0,2
44312,female,34.0,2
44313,female,23.0,1
44314,male,32.0,2
44315,female,25.0,2
44316,male,39.0,3
44317,male,36.0,3
44318,male,26.0,2
44319,female,27.0,2
44320,male,40.0,3
44321,male,42.0,3
44322,male,26.0,2
44323,male,47.0,4
44324,male,53.0,4
44325,male,42.0,3
44326,male,21.0,1
44327,male,28.0,2
44328,male,31.0,2
44329,male,32.0,2
44330,male,33.0,2
44331,error,error,error
44332,male,34.0,2
44333,error,error,error
44334,male,52.0,4
44335,female,29.0,2
44336,male,61.0,5
44337,female,43.0,3
44338,male,35.0,3
44339,male,30.0,2
44340,female,32.0,2
44341,female,33.0,2
44342,male,28.0,2
44343,male,58.0,5
44344,male,29.0,2
44345,female,23.0,1
44346,male,32.0,2
44347,male,33.0,2
44348,male,42.0,3
44349,male,31.0,2
44350,male,30.0,2
44351,male,43.0,3
44352,female,26.0,2
44353,male,29.0,2
44354,male,61.0,5
44355,male,53.0,4
44356,male,23.0,1
44357,male,32.0,2
44358,female,25.0,2
44359,female,36.0,3
44360,female,45.0,4
44361,male,40.0,3
44362,female,41.0,3
44363,male,37.0,3
44364,error,error,error
44365,male,32.0,2
44366,error,error,error
44367,male,26.0,2
44368,female,43.0,3
44369,female,20.0,1
44370,male,34.0,2
44371,female,34.0,2
44372,female,35.0,3
44373,female,27.0,2
44374,female,37.0,3
44375,male,35.0,3
44376,male,33.0,2
44377,female,29.0,2
44378,male,28.0,2
44379,male,28.0,2
44380,female,29.0,2
44381,female,29.0,2
44382,male,18.0,0
44383,female,7.0,0
44384,male,34.0,2
44385,male,28.0,2
44386,male,35.0,3
44387,male,27.0,2
44388,male,34.0,2
44389,male,41.0,3
44390,male,43.0,3
44391,male,34.0,2
44392,female,30.0,2
44393,male,59.0,5
44394,female,40.0,3
44395,male,35.0,3
44396,female,38.0,3
44397,male,26.0,2
44398,error,error,error
44399,male,37.0,3
44400,male,32.0,2
44401,male,25.0,2
44402,female,33.0,2
44403,female,40.0,3
44404,female,24.0,1
44405,male,29.0,2
44406,male,28.0,2
44407,error,error,error
44408,male,32.0,2
44409,male,32.0,2
44410,male,23.0,1
44411,male,32.0,2
44412,female,36.0,3
44413,female,34.0,2
44414,male,31.0,2
44415,male,36.0,3
44416,male,29.0,2
44417,male,45.0,4
44418,male,66.0,6
44419,female,27.0,2
44420,male,28.0,2
44421,error,error,error
44422,male,40.0,3
44423,male,42.0,3
44424,female,25.0,2
44425,male,64.0,5
44426,male,40.0,3
44427,male,34.0,2
44428,female,34.0,2
44429,male,26.0,2
44430,male,32.0,2
44431,female,26.0,2
44432,female,25.0,2
44433,male,28.0,2
44434,female,32.0,2
44435,female,29.0,2
44436,male,24.0,1
44437,female,31.0,2
44438,female,43.0,3
44439,male,33.0,2
44440,male,28.0,2
44441,male,29.0,2
44442,male,31.0,2
44443,male,34.0,2
44444,male,33.0,2
44445,male,49.0,4
44446,female,40.0,3
44447,female,21.0,1
44448,male,33.0,2
44449,error,error,error
44450,male,29.0,2
44451,female,27.0,2
44452,male,37.0,3
44453,male,35.0,3
44454,male,53.0,4
44455,male,39.0,3
44456,female,28.0,2
44457,male,32.0,2
44458,female,48.0,4
44459,male,36.0,3
44460,female,24.0,1
44461,error,error,error
44462,female,23.0,1
44463,female,35.0,3
44464,female,39.0,3
44465,female,29.0,2
44466,male,34.0,2
44467,male,29.0,2
44468,male,31.0,2
44469,male,40.0,3
44470,female,40.0,3
44471,male,48.0,4
44472,error,error,error
44473,male,29.0,2
44474,male,39.0,3
44475,male,34.0,2
44476,male,35.0,3
44477,male,53.0,4
44478,male,49.0,4
44479,female,30.0,2
44480,male,40.0,3
44481,male,42.0,3
44482,female,42.0,3
44483,female,35.0,3
44484,error,error,error
44485,female,24.0,1
44486,female,35.0,3
44487,female,37.0,3
44488,female,29.0,2
44489,female,48.0,4
44490,male,32.0,2
44491,male,42.0,3
44492,male,35.0,3
44493,male,32.0,2
44494,female,40.0,3
44495,male,43.0,3
44496,male,38.0,3
44497,male,16.0,0
44498,male,28.0,2
44499,female,36.0,3
44500,male,38.0,3
44501,male,63.0,5
44502,male,27.0,2
44503,male,29.0,2
44504,male,39.0,3
44505,male,38.0,3
44506,male,31.0,2
44507,female,29.0,2
44508,female,24.0,1
44509,female,27.0,2
44510,male,43.0,3
44511,female,49.0,4
44512,female,33.0,2
44513,female,28.0,2
44514,female,42.0,3
44515,male,36.0,3
44516,female,24.0,1
44517,error,error,error
44518,female,30.0,2
44519,female,35.0,3
44520,male,36.0,3
44521,female,55.0,5
44522,male,34.0,2
44523,female,35.0,3
44524,female,26.0,2
44525,female,35.0,3
44526,male,31.0,2
44527,male,30.0,2
44528,error,error,error
44529,female,43.0,3
44530,male,29.0,2
44531,male,33.0,2
44532,male,33.0,2
44533,female,30.0,2
44534,male,32.0,2
44535,male,43.0,3
44536,error,error,error
44537,male,17.0,0
44538,male,24.0,1
44539,female,40.0,3
44540,male,29.0,2
44541,male,44.0,3
44542,male,34.0,2
44543,female,40.0,3
44544,female,32.0,2
44545,female,21.0,1
44546,female,23.0,1
44547,male,27.0,2
44548,female,24.0,1
44549,female,28.0,2
44550,male,42.0,3
44551,male,48.0,4
44552,male,45.0,4
44553,female,37.0,3
44554,female,32.0,2
44555,female,25.0,2
44556,male,33.0,2
44557,female,75.0,6
44558,error,error,error
44559,female,42.0,3
44560,female,31.0,2
44561,error,error,error
44562,male,31.0,2
44563,male,38.0,3
44564,error,error,error
44565,male,28.0,2
44566,male,38.0,3
44567,male,37.0,3
44568,male,36.0,3
44569,female,21.0,1
44570,male,72.0,6
44571,male,31.0,2
44572,male,50.0,4
44573,male,23.0,1
44574,male,35.0,3
44575,female,31.0,2
44576,female,25.0,2
44577,male,35.0,3
44578,error,error,error
44579,male,47.0,4
44580,male,20.0,1
44581,male,27.0,2
44582,female,38.0,3
44583,female,33.0,2
44584,male,30.0,2
44585,male,32.0,2
44586,female,31.0,2
44587,female,34.0,2
44588,male,53.0,4
44589,male,45.0,4
44590,female,29.0,2
44591,female,52.0,4
44592,female,38.0,3
44593,female,26.0,2
44594,male,76.0,6
44595,male,31.0,2
44596,female,27.0,2
44597,male,26.0,2
44598,male,30.0,2
44599,male,33.0,2
44600,female,34.0,2
44601,female,37.0,3
44602,male,34.0,2
44603,female,43.0,3
44604,female,28.0,2
44605,male,36.0,3
44606,female,38.0,3
44607,male,36.0,3
44608,male,30.0,2
44609,female,31.0,2
44610,male,30.0,2
44611,male,24.0,1
44612,female,30.0,2
44613,male,30.0,2
44614,male,59.0,5
44615,error,error,error
44616,female,32.0,2
44617,female,38.0,3
44618,male,40.0,3
44619,male,26.0,2
44620,male,50.0,4
44621,error,error,error
44622,male,37.0,3
44623,female,39.0,3
44624,male,51.0,4
44625,female,43.0,3
44626,male,37.0,3
44627,male,38.0,3
44628,male,29.0,2
44629,female,32.0,2
44630,male,40.0,3
44631,male,35.0,3
44632,male,35.0,3
44633,female,37.0,3
44634,female,35.0,3
44635,error,error,error
44636,male,33.0,2
44637,error,error,error
44638,female,45.0,4
44639,male,40.0,3
44640,male,28.0,2
44641,male,44.0,3
44642,female,51.0,4
44643,female,57.0,5
44644,male,30.0,2
44645,male,34.0,2
44646,error,error,error
44647,female,32.0,2
44648,male,34.0,2
44649,male,55.0,5
44650,error,error,error
44651,male,31.0,2
44652,male,36.0,3
44653,male,31.0,2
44654,male,42.0,3
44655,female,42.0,3
44656,male,24.0,1
44657,male,29.0,2
44658,female,30.0,2
44659,male,36.0,3
44660,female,33.0,2
44661,female,33.0,2
44662,male,23.0,1
44663,female,24.0,1
44664,female,25.0,2
44665,male,28.0,2
44666,male,25.0,2
44667,female,33.0,2
44668,male,31.0,2
44669,error,error,error
44670,error,error,error
44671,female,26.0,2
44672,error,error,error
44673,male,31.0,2
44674,male,36.0,3
44675,female,48.0,4
44676,male,35.0,3
44677,male,57.0,5
44678,male,31.0,2
44679,female,29.0,2
44680,female,41.0,3
44681,male,35.0,3
44682,female,31.0,2
44683,male,32.0,2
44684,female,26.0,2
44685,male,36.0,3
44686,male,22.0,1
44687,female,33.0,2
44688,female,24.0,1
44689,male,25.0,2
44690,male,29.0,2
44691,male,41.0,3
44692,male,18.0,0
44693,female,43.0,3
44694,error,error,error
44695,male,24.0,1
44696,male,31.0,2
44697,error,error,error
44698,female,38.0,3
44699,error,error,error
44700,male,32.0,2
44701,male,40.0,3
44702,male,45.0,4
44703,male,31.0,2
44704,error,error,error
44705,female,23.0,1
44706,female,21.0,1
44707,female,43.0,3
44708,male,61.0,5
44709,female,40.0,3
44710,male,28.0,2
44711,female,27.0,2
44712,female,25.0,2
44713,female,41.0,3
44714,male,44.0,3
44715,male,43.0,3
44716,female,22.0,1
44717,female,40.0,3
44718,male,30.0,2
44719,male,30.0,2
44720,female,30.0,2
44721,female,30.0,2
44722,female,34.0,2
44723,female,27.0,2
44724,female,26.0,2
44725,error,error,error
44726,male,29.0,2
44727,female,22.0,1
44728,male,29.0,2
44729,male,32.0,2
44730,male,46.0,4
44731,male,42.0,3
44732,female,34.0,2
44733,male,28.0,2
44734,male,24.0,1
44735,error,error,error
44736,error,error,error
44737,error,error,error
44738,error,error,error
44739,error,error,error
44740,error,error,error
44741,female,23.0,1
44742,male,32.0,2
44743,male,45.0,4
44744,male,33.0,2
44745,male,34.0,2
44746,female,30.0,2
44747,male,43.0,3
44748,male,42.0,3
44749,male,24.0,1
44750,female,34.0,2
44751,error,error,error
44752,male,36.0,3
44753,male,35.0,3
44754,error,error,error
44755,male,40.0,3
44756,female,29.0,2
44757,male,31.0,2
44758,male,27.0,2
44759,male,33.0,2
44760,male,34.0,2
44761,male,39.0,3
44762,male,34.0,2
44763,female,36.0,3
44764,male,31.0,2
44765,error,error,error
44766,error,error,error
44767,error,error,error
44768,error,error,error
44769,error,error,error
44770,error,error,error
44771,male,44.0,3
44772,error,error,error
44773,error,error,error
44774,error,error,error
44775,error,error,error
44776,error,error,error
44777,error,error,error
44778,female,38.0,3
44779,male,46.0,4
44780,error,error,error
44781,error,error,error
44782,error,error,error
44783,error,error,error
44784,error,error,error
44785,error,error,error
44786,error,error,error
44787,error,error,error
44788,error,error,error
44789,error,error,error
44790,error,error,error
44791,male,31.0,2
44792,male,35.0,3
44793,male,35.0,3
44794,female,31.0,2
44795,female,29.0,2
44796,female,21.0,1
44797,error,error,error
44798,female,59.0,5
44799,male,42.0,3
44800,error,error,error
44801,male,30.0,2
44802,male,48.0,4
44803,male,41.0,3
44804,male,35.0,3
44805,female,36.0,3
44806,male,29.0,2
44807,female,37.0,3
44808,male,32.0,2
44809,female,29.0,2
44810,female,21.0,1
44811,error,error,error
44812,error,error,error
44813,male,23.0,1
44814,error,error,error
44815,male,24.0,1
44816,female,26.0,2
44817,error,error,error
44818,male,28.0,2
44819,male,36.0,3
44820,female,25.0,2
44821,male,49.0,4
44822,female,40.0,3
44823,error,error,error
44824,male,32.0,2
44825,male,35.0,3
44826,female,34.0,2
44827,female,21.0,1
44828,female,39.0,3
44829,male,30.0,2
44830,male,32.0,2
44831,female,33.0,2
44832,male,31.0,2
44833,female,23.0,1
44834,male,38.0,3
44835,female,34.0,2
44836,female,32.0,2
44837,error,error,error
44838,female,28.0,2
44839,male,45.0,4
44840,male,32.0,2
44841,female,40.0,3
44842,female,34.0,2
44843,female,27.0,2
44844,female,27.0,2
44845,female,32.0,2
44846,male,26.0,2
44847,male,36.0,3
44848,female,24.0,1
44849,female,27.0,2
44850,female,34.0,2
44851,male,33.0,2
44852,error,error,error
44853,female,25.0,2
44854,male,27.0,2
44855,female,33.0,2
44856,female,17.0,0
44857,error,error,error
44858,female,28.0,2
44859,male,31.0,2
44860,female,26.0,2
44861,male,25.0,2
44862,female,77.0,6
44863,female,26.0,2
44864,male,31.0,2
44865,male,30.0,2
44866,female,36.0,3
44867,male,29.0,2
44868,male,31.0,2
44869,male,30.0,2
44870,male,39.0,3
44871,female,35.0,3
44872,female,29.0,2
44873,female,34.0,2
44874,female,28.0,2
44875,female,30.0,2
44876,female,44.0,3
44877,female,30.0,2
44878,female,27.0,2
44879,female,35.0,3
44880,female,83.0,6
44881,female,20.0,1
44882,female,28.0,2
44883,error,error,error
44884,female,23.0,1
44885,female,22.0,1
44886,female,37.0,3
44887,female,33.0,2
44888,female,23.0,1
44889,female,27.0,2
44890,female,29.0,2
44891,male,29.0,2
44892,female,34.0,2
44893,male,33.0,2
44894,female,36.0,3
44895,error,error,error
44896,female,31.0,2
44897,error,error,error
44898,male,21.0,1
44899,error,error,error
44900,female,44.0,3
44901,female,28.0,2
44902,female,26.0,2
44903,male,56.0,5
44904,female,21.0,1
44905,female,28.0,2
44906,female,41.0,3
44907,female,39.0,3
44908,female,27.0,2
44909,error,error,error
44910,female,29.0,2
44911,male,42.0,3
44912,female,33.0,2
44913,female,31.0,2
44914,error,error,error
44915,male,44.0,3
44916,female,30.0,2
44917,male,44.0,3
44918,female,24.0,1
44919,female,31.0,2
44920,female,25.0,2
44921,female,30.0,2
44922,error,error,error
44923,male,34.0,2
44924,female,33.0,2
44925,female,31.0,2
44926,male,35.0,3
44927,male,36.0,3
44928,female,25.0,2
44929,female,38.0,3
44930,error,error,error
44931,female,42.0,3
44932,male,49.0,4
44933,male,38.0,3
44934,female,28.0,2
44935,female,34.0,2
44936,female,30.0,2
44937,female,29.0,2
44938,female,36.0,3
44939,female,22.0,1
44940,female,25.0,2
44941,female,34.0,2
44942,female,25.0,2
44943,female,41.0,3
44944,male,78.0,6
44945,male,29.0,2
44946,female,38.0,3
44947,female,26.0,2
44948,female,39.0,3
44949,female,24.0,1
44950,male,26.0,2
44951,female,26.0,2
44952,male,26.0,2
44953,female,47.0,4
44954,male,30.0,2
44955,male,34.0,2
44956,female,35.0,3
44957,male,29.0,2
44958,female,26.0,2
44959,male,23.0,1
44960,female,37.0,3
44961,female,25.0,2
44962,male,31.0,2
44963,male,41.0,3
44964,female,23.0,1
44965,error,error,error
44966,male,28.0,2
44967,female,14.0,0
44968,female,40.0,3
44969,female,20.0,1
44970,male,37.0,3
44971,male,32.0,2
44972,male,33.0,2
44973,female,29.0,2
44974,male,29.0,2
44975,female,21.0,1
44976,female,35.0,3
44977,male,29.0,2
44978,female,24.0,1
44979,male,29.0,2
44980,female,22.0,1
44981,female,30.0,2
44982,female,21.0,1
44983,male,11.0,0
44984,male,39.0,3
44985,female,29.0,2
44986,male,27.0,2
44987,female,25.0,2
44988,male,33.0,2
44989,male,32.0,2
44990,female,42.0,3
44991,male,34.0,2
44992,male,35.0,3
44993,female,78.0,6
44994,female,16.0,0
44995,male,30.0,2
44996,male,16.0,0
44997,male,17.0,0
44998,male,30.0,2
44999,male,37.0,3
45000,female,32.0,2
45001,error,error,error
45002,male,22.0,1
45003,female,38.0,3
45004,female,23.0,1
45005,error,error,error
45006,female,21.0,1
45007,female,30.0,2
45008,male,29.0,2
45009,male,42.0,3
45010,female,21.0,1
45011,male,44.0,3
45012,female,27.0,2
45013,male,41.0,3
45014,male,33.0,2
45015,male,28.0,2
45016,female,39.0,3
45017,male,38.0,3
45018,female,21.0,1
45019,female,20.0,1
45020,female,32.0,2
45021,female,25.0,2
45022,female,28.0,2
45023,female,29.0,2
45024,male,32.0,2
45025,female,30.0,2
45026,female,42.0,3
45027,male,32.0,2
45028,male,28.0,2
45029,female,26.0,2
45030,male,37.0,3
45031,female,34.0,2
45032,male,80.0,6
45033,female,29.0,2
45034,male,25.0,2
45035,female,21.0,1
45036,male,25.0,2
45037,female,44.0,3
45038,female,49.0,4
45039,male,38.0,3
45040,male,34.0,2
45041,female,23.0,1
45042,female,23.0,1
45043,male,23.0,1
45044,female,32.0,2
45045,male,38.0,3
45046,male,36.0,3
45047,female,28.0,2
45048,female,19.0,0
45049,error,error,error
45050,female,28.0,2
45051,male,29.0,2
45052,female,23.0,1
45053,error,error,error
45054,female,23.0,1
45055,female,49.0,4
45056,error,error,error
45057,female,25.0,2
45058,male,31.0,2
45059,male,30.0,2
45060,error,error,error
45061,male,38.0,3
45062,male,34.0,2
45063,female,27.0,2
45064,male,38.0,3
45065,female,28.0,2
45066,female,23.0,1
45067,male,27.0,2
45068,female,28.0,2
45069,error,error,error
45070,female,26.0,2
45071,male,45.0,4
45072,female,31.0,2
45073,female,25.0,2
45074,male,25.0,2
45075,male,62.0,5
45076,female,23.0,1
45077,male,34.0,2
45078,male,36.0,3
45079,female,25.0,2
45080,male,35.0,3
45081,female,30.0,2
45082,female,34.0,2
45083,male,45.0,4
45084,male,21.0,1
45085,male,40.0,3
45086,male,50.0,4
45087,female,28.0,2
45088,female,36.0,3
45089,male,32.0,2
45090,male,37.0,3
45091,error,error,error
45092,female,49.0,4
45093,female,23.0,1
45094,female,25.0,2
45095,error,error,error
45096,female,25.0,2
45097,male,35.0,3
45098,error,error,error
45099,error,error,error
45100,error,error,error
45101,error,error,error
45102,error,error,error
45103,male,54.0,4
45104,male,44.0,3
45105,male,40.0,3
45106,male,29.0,2
45107,female,31.0,2
45108,female,43.0,3
45109,male,26.0,2
45110,male,28.0,2
45111,female,34.0,2
45112,female,20.0,1
45113,female,24.0,1
45114,error,error,error
45115,male,34.0,2
45116,female,33.0,2
45117,female,37.0,3
45118,female,31.0,2
45119,male,21.0,1
45120,female,50.0,4
45121,female,20.0,1
45122,male,39.0,3
45123,error,error,error
45124,error,error,error
45125,female,26.0,2
45126,error,error,error
